id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,pathway_id
0,-3.0255001517318058e-05,-4.88930631843435e-05,-4.186497595970205e-05,-4.28615458533286e-05,-4.226005113941909e-05,-5.283200185626355e-05,-5.1462280154841033e-05,-0.00021997923343274788,-3.323983646063503e-05,-3.586039605722953e-05,-5.783024940673199e-05,-3.0418962887200616e-05,-4.801399897841026e-05,-4.8785737313996276e-05,-4.178335375155305e-05,-0.00012752804682191388,-5.590943421828367e-05,-4.195956253732534e-05,-4.1680706165551206e-05,-3.905074985816353e-05,-4.0561946074058884e-05,-3.737594601584815e-05,-5.615790855862017e-05,-4.509971293369841e-05,-6.638350686495339e-05,-3.30128198663764e-05,-0.0006409544741637423,-3.577294198005778e-05,-1.8193657608593058e-05,-4.87298630386441e-05,-6.39952612561919e-05,-3.7755189430528453e-05,-1.0940614758021692e-05,-2.7245506043461828e-05,-5.3517450176473196e-05,-4.936285188811818e-05,-2.676959784203069e-05,-5.471449864054857e-05,-5.021201552629999e-05,-1.5494582831008724e-06,-3.5504126154068865e-05,-3.259466036106479e-05,-3.698423924631662e-05,-5.763838617497463e-05,-4.436540689129737e-05,-0.0002636617519293112,-1.2801215274110109e-05,-6.138342334398331e-05,-3.591678649059776e-05,-6.270402767715811e-06,-5.383384562994454e-05,-4.600134586625936e-05,-4.380478272028184e-05,-3.642320397078893e-05,-3.685690525143178e-05,-6.0534530419411105e-05,-7.668283476185954e-06,-6.290375558819386e-05,-4.730947481273914e-05,-1.2255357548425256e-05,-4.6338812654504144e-05,-4.414751079343188e-05,-4.238187683641468e-05,-3.2347538999547754e-05,-3.5466480287545204e-05,-5.329652142937246e-05,-2.8888479545570027e-05,-3.502056734181693e-05,-2.0614699154015386e-05,-5.2994182402743566e-05,-3.580376765323306e-05,-4.367509379307044e-05,-4.128199606117595e-05,-5.3564536544149554e-05,-3.131553003254508e-05,-4.82830041799074e-05,-4.1774169261691316e-05,-3.886973150721897e-05,-5.11887272989217e-05,-4.668470578881423e-05,-5.011127129999739e-05,-3.764122785648747e-05,-2.7439515470435422e-05,-4.557999294731171e-05,-5.615360108777773e-05,-6.38321857601882e-05,-5.712301637305392e-05,-4.708839965932833e-05,-4.311296290274919e-05,-3.038199041084553e-05,-2.9128780303690104e-05,-6.196925289398068e-05,-5.0720362485011465e-05,-2.1954815131434824e-05,-2.5150858439566588e-05,-3.749913260368287e-05,-3.64229320588959e-05,-1.5127246914157568e-05,-3.619473986044646e-05,-4.107965182653396e-05,-5.981561137712705e-05,-5.652016754190841e-05,-2.349223099136097e-05,-4.057155277267238e-05,-1.0647981378915446e-05,-4.696987167264078e-06,-7.298890621406817e-05,-4.590317189482198e-05,-1.3256965870779117e-05,-6.134023915100234e-05,-3.252596224897962e-05,-3.8585494709705104e-05,-2.7360063798355642e-05,path:hsa00190
1,-2.6927341531859917e-05,-4.551617905416801e-05,-3.969943013986371e-05,-4.2239466200857046e-05,-3.816655622845564e-05,-5.280528177663401e-05,-5.002691536376239e-05,-0.00019594952921413134,-2.8491296743428487e-05,-3.327588860212013e-05,-5.421299522604165e-05,-2.9338096658490178e-05,-4.367546497907895e-05,-4.0576695553202144e-05,-3.902453361818455e-05,-0.0001151346151684406,-5.023310324126906e-05,-3.656708762357646e-05,-3.2622802942849566e-05,-3.6345526388900274e-05,-2.910846178113237e-05,-3.093116636742254e-05,-5.2244156256001956e-05,-3.833285394837913e-05,-6.573659513637216e-05,-3.399713973577872e-05,-0.0005840225292594339,-3.410097509408258e-05,-1.9504506728067985e-05,-4.24832192120662e-05,-6.117048183307253e-05,-3.3569226204480186e-05,-1.3044929006853342e-05,-2.95721301059679e-05,-5.208053384002412e-05,-4.679942762558267e-05,-2.475735862057762e-05,-4.8319869261119874e-05,-4.725109780036755e-05,-4.5830509091944406e-06,-3.378111272532515e-05,-2.985455740471737e-05,-3.7045769025219036e-05,-5.698208464924639e-05,-4.027120155166054e-05,-0.00024350852829264604,-1.599635323129567e-05,-5.4259288641820186e-05,-3.581500700538295e-05,-1.0208335263257393e-06,-4.572849188766203e-05,-3.974494500410045e-05,-3.9409119210192e-05,-3.0481104637254504e-05,-3.074806074866062e-05,-5.7769490103001696e-05,-3.5256574230828697e-06,-6.279128402104807e-05,-4.260932457659684e-05,-1.1348031492988424e-05,-4.6865534430960315e-05,-4.315124821760026e-05,-3.510226635229809e-05,-3.064809790064539e-05,-2.9303906278289333e-05,-5.2322819869910845e-05,-2.9547347518534982e-05,-3.025052862176567e-05,-1.2601520828989673e-05,-5.1595632316620935e-05,-3.126130237181232e-05,-3.82881187346417e-05,-3.44081817992817e-05,-5.446399475171187e-05,-2.5940052591863013e-05,-4.366409675328434e-05,-3.6598791531175094e-05,-3.627768327796671e-05,-4.849985111740634e-05,-3.922867233120612e-05,-4.422891571940491e-05,-3.3533618442673936e-05,-2.5900758401887893e-05,-4.035526280964848e-05,-5.01426368099847e-05,-5.3068969742910614e-05,-5.323576713967188e-05,-4.042770782963409e-05,-3.382746813607427e-05,-2.563798725827921e-05,-3.136341533821245e-05,-5.761103621321394e-05,-4.996899852310624e-05,-1.3419972107830822e-05,-2.7512030979375407e-05,-3.334036892316561e-05,-3.139018712461031e-05,-1.5764404104058474e-05,-3.169040525882109e-05,-3.4215157426284855e-05,-5.323758949202254e-05,-5.252890793871726e-05,-2.3710597809149268e-05,-3.3708509799167545e-05,-1.119165543323442e-05,-7.664922043141973e-06,-6.491296644726597e-05,-4.040331658737932e-05,-1.0710356613066304e-05,-5.671400548606361e-05,-2.9653651424238444e-05,-3.459875494449906e-05,-2.7072896465363444e-05,path:hsa00072
2,-2.853285364890908e-05,-4.265928374571291e-05,-3.719172906660641e-05,-4.2591283346823814e-05,-3.6390667111806005e-05,-4.788502212290895e-05,-4.674750500718429e-05,-0.0001903093527586158,-2.700820470432328e-05,-3.0359328046743126e-05,-4.933907241303733e-05,-2.724164175257495e-05,-4.066054437948631e-05,-3.888918991929996e-05,-3.5858669074680135e-05,-0.00011171329571309514,-4.706613812714881e-05,-3.4515210791324714e-05,-3.3752319056786265e-05,-3.55830552014512e-05,-3.1479950990150426e-05,-3.354958750236433e-05,-5.0125722823508376e-05,-4.02951581553397e-05,-5.8322809834285685e-05,-2.9937524215314235e-05,-0.0005571437678716536,-3.283693597955929e-05,-1.5118007928083686e-05,-4.1032498592884e-05,-5.4189348645928404e-05,-3.0686696246196436e-05,-1.2266751240326056e-05,-2.5036691311685975e-05,-4.7730488270491366e-05,-4.22482319774171e-05,-2.5433556229046274e-05,-4.502803140953238e-05,-4.2553761624940243e-05,-3.420806372552632e-06,-2.809793098941603e-05,-2.676093664331352e-05,-3.2882666608761654e-05,-4.849298492617687e-05,-3.8331815341086045e-05,-0.00023155663953688003,-1.3935115349328125e-05,-5.111890053686816e-05,-3.3523135474760625e-05,-6.961301886745326e-06,-4.542859373153158e-05,-4.124595061986718e-05,-3.8386367933687927e-05,-3.1334304184299834e-05,-2.968630043430018e-05,-5.264870825944948e-05,-9.114477631311736e-06,-5.4647306024790056e-05,-3.9841577265661596e-05,-9.89751034057528e-06,-4.254515315560231e-05,-4.147752868119948e-05,-3.484077945931656e-05,-3.039191417846543e-05,-2.9703041456229915e-05,-4.75798429802539e-05,-2.8835862841620314e-05,-3.0201560367712157e-05,-1.609214097276602e-05,-4.625312275612182e-05,-3.106503170610505e-05,-3.786800809928168e-05,-3.616938182615981e-05,-4.962871368488348e-05,-2.8144822031619993e-05,-4.343463909142475e-05,-3.5444852513210445e-05,-3.3386052277687464e-05,-4.5048184758343214e-05,-4.02844969258083e-05,-4.2898464088785334e-05,-3.577212648871543e-05,-2.5685579918612018e-05,-3.8276768109397786e-05,-4.7028940633805565e-05,-5.219808777494631e-05,-4.8435937764845004e-05,-3.879971624455679e-05,-3.458859944396989e-05,-2.653027199946514e-05,-2.576663498799758e-05,-5.221950185149121e-05,-4.600116661883904e-05,-1.604497177451488e-05,-2.4817429764824178e-05,-3.1535430054577137e-05,-2.9758377424551233e-05,-1.5951226247297935e-05,-2.9964644788905994e-05,-3.436968457924171e-05,-5.0126399733810486e-05,-4.78877595139398e-05,-2.2114788024558525e-05,-3.562549772289399e-05,-1.0732211831000328e-05,-6.754810286544504e-06,-6.1032924573466766e-05,-3.884315135111292e-05,-1.2589418113467047e-05,-5.326866282539136e-05,-2.8161222217555023e-05,-3.220809700301406e-05,-2.8040233290631556e-05,path:hsa01040
3,-3.3435712874761033e-05,-4.4237267319904714e-05,-4.14591384827006e-05,-4.176952631471913e-05,-3.92530134733283e-05,-4.7777094265222276e-05,-4.7795065209792304e-05,-0.00022461238185740782,-3.209966371269784e-05,-3.44362388976226e-05,-5.049098310581777e-05,-3.403445847724957e-05,-4.232873934753762e-05,-4.635166604898633e-05,-4.138759757939631e-05,-0.00013503637908232025,-4.9021826306315e-05,-3.783126842748005e-05,-3.9359851824165004e-05,-4.143955694505213e-05,-3.804004931623164e-05,-3.899665928801151e-05,-4.6319337653207994e-05,-4.6119476022960345e-05,-5.380994630936482e-05,-3.674807368700046e-05,-0.0006416077953302293,-3.8634468470760614e-05,-1.8195342453878173e-05,-4.371802542930001e-05,-5.525349462409123e-05,-3.8287093594572327e-05,-1.878747388982901e-05,-2.916839311417243e-05,-4.61975360621076e-05,-4.517571567152956e-05,-3.322672674249699e-05,-4.638831259457964e-05,-4.496501015471486e-05,-1.0885827409949078e-05,-3.3237546419040956e-05,-3.4385153429234063e-05,-3.793434510237259e-05,-4.612672200983612e-05,-4.2594419408989186e-05,-0.0002713197675464919,-1.6949113556884263e-05,-5.1392384476627014e-05,-4.395172369632042e-05,-1.7746845505712396e-05,-4.8357768245148796e-05,-4.6366392263256785e-05,-4.2789973701827303e-05,-3.595722275899007e-05,-3.805791258900257e-05,-5.322389211416537e-05,-1.5659983352990328e-05,-5.4412072505800944e-05,-4.156185403315897e-05,-1.6869334725373186e-05,-4.468038380425783e-05,-4.4715671745518925e-05,-4.133984261077364e-05,-3.9187490617822284e-05,-3.627986253812027e-05,-4.9293280643152025e-05,-3.104195528716479e-05,-3.3664706859503914e-05,-2.8158010861788076e-05,-4.923807669514665e-05,-3.939676105563786e-05,-4.1559792897626875e-05,-4.242132031992662e-05,-5.02117071158004e-05,-3.509247585895904e-05,-4.546135945233057e-05,-4.013222995767167e-05,-3.775706089212592e-05,-4.736638168005101e-05,-4.253895050019067e-05,-4.685572411544526e-05,-3.9642282543070196e-05,-3.1047252382919606e-05,-4.2452290722294857e-05,-5.010927520299181e-05,-5.317943610963014e-05,-5.234663674495999e-05,-4.296995997065903e-05,-4.1053525200813756e-05,-3.3158320351376214e-05,-2.9728755895598173e-05,-5.378387298050701e-05,-4.892897772071212e-05,-2.1980220261428305e-05,-3.1486528395169155e-05,-3.6975029122901896e-05,-3.5122879836022906e-05,-2.013517823789716e-05,-3.455838802684723e-05,-3.816833689899385e-05,-5.034631528574107e-05,-5.008932543533179e-05,-3.149273256721422e-05,-4.006580312902709e-05,-1.610777809668403e-05,-1.4497634441416961e-05,-6.0406400682543504e-05,-4.377954043486483e-05,-1.9499676347480582e-05,-5.255532150466956e-05,-3.3895240935713194e-05,-3.941912886374402e-05,-3.4962868749188834e-05,path:hsa04672
4,-2.4694112503573482e-05,-3.525479496784701e-05,-3.2641197293872864e-05,-3.1057683368759384e-05,-2.9218085703957363e-05,-3.7961477075901026e-05,-3.795981724510645e-05,-0.00016812579205860176,-2.68812951261329e-05,-2.764858245024287e-05,-4.025699292278923e-05,-2.2031613602474223e-05,-3.365602674772992e-05,-3.4737137319211194e-05,-3.107656914370838e-05,-9.884285545804228e-05,-3.891782418349266e-05,-3.194123723104106e-05,-3.110957538144633e-05,-3.0016617950954887e-05,-2.9760198181857125e-05,-3.000941331616231e-05,-3.811839563506775e-05,-3.4973225799144836e-05,-4.5693005828720574e-05,-2.5754459530351804e-05,-0.00048646548827492543,-2.7515915439250578e-05,-1.395826824093685e-05,-3.7063593084497184e-05,-4.45666300729373e-05,-2.9120908918588843e-05,-1.1563632938816451e-05,-2.227196709471162e-05,-3.735370061926681e-05,-3.697142217181209e-05,-2.2455076591763603e-05,-3.823769303974032e-05,-3.447512525793232e-05,-4.7142824737789164e-06,-2.766838856788971e-05,-2.4701753617534228e-05,-2.824065381074723e-05,-4.066502082389749e-05,-3.32621045757423e-05,-0.00020085038077058716,-1.2917469264806385e-05,-4.1570712894015525e-05,-3.0899347873424786e-05,-1.03086771559874e-05,-3.8801438105020906e-05,-3.595359512506771e-05,-3.330625088705645e-05,-2.70105693373282e-05,-2.8733889224251603e-05,-4.254931994896998e-05,-9.211626861183411e-06,-4.3591168790762315e-05,-3.465166362101205e-05,-1.071519168816779e-05,-3.3842854800289686e-05,-3.391121799257305e-05,-3.217883806394784e-05,-2.708882465201061e-05,-2.714124428501073e-05,-3.989273781342043e-05,-2.268206842500949e-05,-2.5115052585023798e-05,-1.6686511718375622e-05,-3.931180639424665e-05,-2.8156891201016558e-05,-3.260553917837462e-05,-3.14369390724757e-05,-4.0207789191305686e-05,-2.5802497718327762e-05,-3.576574828170002e-05,-3.280940730535458e-05,-3.0184823310587587e-05,-3.641765282614837e-05,-3.237315330577556e-05,-3.783493358524301e-05,-2.7761239220763604e-05,-2.117011996152183e-05,-3.2023794275415934e-05,-3.975644986844037e-05,-4.2858526121780096e-05,-3.9910474003735916e-05,-3.5884573961581277e-05,-3.1579502605217215e-05,-2.3956072947037465e-05,-2.3692558707972414e-05,-4.3104276747962484e-05,-3.8022386491197414e-05,-1.7043208245308665e-05,-2.3828606540333983e-05,-2.924676089907941e-05,-2.8669826102770046e-05,-1.5022179325635456e-05,-2.5872421502012288e-05,-3.1052964749921816e-05,-4.215199052982364e-05,-4.077204591323741e-05,-2.0292639917807865e-05,-2.8895878607844272e-05,-1.1718821486085992e-05,-6.816970339435255e-06,-5.082300899740191e-05,-3.410854278767087e-05,-1.031398250158825e-05,-4.296658380010114e-05,-2.5631693585292934e-05,-2.896647421320389e-05,-2.4688959178325868e-05,path:hsa03460
5,-2.994725408216168e-05,-4.055264017677016e-05,-3.7937126301639645e-05,-3.4583259105170314e-05,-3.69210974123743e-05,-4.349487830928053e-05,-4.320356391499408e-05,-0.00020474723503176122,-3.152534472735013e-05,-3.113798941984969e-05,-4.600515035416154e-05,-3.042935868650657e-05,-3.93493222006034e-05,-4.361231420694115e-05,-3.7423766927442645e-05,-0.00012314546769209007,-4.312885554573464e-05,-3.427025073638392e-05,-3.7276887091372595e-05,-3.791148426593618e-05,-3.509457434294348e-05,-3.2944663434412904e-05,-3.9076063669084365e-05,-4.051604015589536e-05,-4.973661291977486e-05,-3.4396457046367225e-05,-0.0005836710821090689,-3.4417355818646526e-05,-1.8320180416206257e-05,-3.902880497891937e-05,-5.03455432837474e-05,-3.6435463289772484e-05,-1.6310641428207886e-05,-2.8476876665048257e-05,-4.253923615675537e-05,-4.115965557412669e-05,-3.087226250763217e-05,-4.324748764563365e-05,-4.302094840172432e-05,-1.0474210329778381e-05,-3.157285482725039e-05,-3.475173046203479e-05,-3.5328709163602975e-05,-4.2814805315424196e-05,-3.827821570239269e-05,-0.0002485785661236135,-1.5048789605205048e-05,-4.528687002696899e-05,-4.0400799335417836e-05,-1.4007219965257095e-05,-4.422874248162814e-05,-3.995833588349814e-05,-3.858994809936195e-05,-3.1440948059269745e-05,-3.5309295836098433e-05,-4.9236639455539966e-05,-1.2557900771301038e-05,-4.857870069212726e-05,-3.840602974755774e-05,-1.6934751505709226e-05,-3.961968452144121e-05,-3.940926377665047e-05,-3.640497649723385e-05,-3.5044365427528784e-05,-3.355081340414219e-05,-4.5244187779430456e-05,-2.8588440355550464e-05,-2.883504843442249e-05,-2.672763351175296e-05,-4.469785847725689e-05,-3.616702387345544e-05,-3.666523966873647e-05,-3.901442005865066e-05,-4.5302381290879296e-05,-3.138073109805079e-05,-4.100132528114998e-05,-3.610993451308631e-05,-3.436391180026606e-05,-4.4937840999734195e-05,-3.6558855951694056e-05,-4.255306213578564e-05,-3.529147087924775e-05,-2.850026388796709e-05,-3.7974078062459985e-05,-4.6651256868044804e-05,-4.895890844310727e-05,-4.7585200520700934e-05,-3.787883306405813e-05,-3.717026756174266e-05,-2.9646155013035777e-05,-2.879093495673663e-05,-4.9798885785552756e-05,-4.401377223986376e-05,-1.8526172656924194e-05,-2.8773642434191477e-05,-3.450243452393496e-05,-3.4073332552301435e-05,-1.630988608070107e-05,-3.30872995172968e-05,-3.482209468264817e-05,-4.670287467295885e-05,-4.675641746636364e-05,-2.9203234366587042e-05,-3.480841885265807e-05,-1.3981028758135197e-05,-1.3625206319366355e-05,-5.561906898802124e-05,-4.068406037937659e-05,-1.685190033317571e-05,-4.821320341017767e-05,-3.088211878423606e-05,-3.567147518967376e-05,-3.1068600097878814e-05,path:hsa04310
6,-3.7118872529602754e-05,-5.5693002699357465e-05,-4.814658401223335e-05,-5.27499271430419e-05,-4.511753354038296e-05,-6.021591778321545e-05,-6.078720552294684e-05,-0.00024841105053181997,-3.546737370994778e-05,-3.863705342760307e-05,-6.316474590749309e-05,-3.5573360556749706e-05,-5.149218783717251e-05,-5.147586975894169e-05,-4.637163248274796e-05,-0.00014332607104051013,-6.169031267842226e-05,-4.438716590688666e-05,-4.619047683267163e-05,-4.665531938219365e-05,-4.228135675502e-05,-4.307016481960156e-05,-6.474223648430467e-05,-5.067905822114347e-05,-7.484993774844238e-05,-3.7131714015419964e-05,-0.000721307305901536,-4.409427739683875e-05,-1.982629649298306e-05,-5.44836716530434e-05,-7.054665185831872e-05,-3.931438911710699e-05,-1.5479480826364813e-05,-3.3012935830878267e-05,-6.111743878987561e-05,-5.459154006786176e-05,-3.1590769682526204e-05,-5.79955506728254e-05,-5.6482196526608706e-05,-3.775366657725742e-06,-3.8724172740050756e-05,-3.48081002654824e-05,-4.241498937839227e-05,-6.547400772343897e-05,-5.175884837866111e-05,-0.0003018006234872075,-1.4846431448262623e-05,-6.410630894418455e-05,-4.326817332816251e-05,-1.2166077904627033e-05,-5.875968973726246e-05,-5.243369828892535e-05,-4.921567664044902e-05,-4.077087202398688e-05,-3.846364206196894e-05,-6.776220282036537e-05,-1.1384256859476205e-05,-7.087447823207441e-05,-5.211824068810171e-05,-1.1428585203275253e-05,-5.466435738713163e-05,-5.277589484668915e-05,-4.528484584485502e-05,-3.6758359125874305e-05,-3.741550650374743e-05,-6.14280306731139e-05,-3.527891919310904e-05,-3.759265658952206e-05,-2.3194565261733436e-05,-6.023440189191649e-05,-3.962921811088375e-05,-4.8725981972038316e-05,-4.702697350694962e-05,-6.356773996014329e-05,-3.455768013678102e-05,-5.5447927840525256e-05,-4.456085586998131e-05,-4.1823852635307826e-05,-5.9463801153994995e-05,-5.064314199099145e-05,-5.5934302314847e-05,-4.558753048545858e-05,-3.338046082371658e-05,-4.87644493360203e-05,-6.215394808303146e-05,-6.978862961352836e-05,-6.38968035326917e-05,-5.371692718736313e-05,-4.530547117653662e-05,-3.538377336494648e-05,-3.339912869867109e-05,-6.724157378059277e-05,-5.92560399772623e-05,-2.0204737994109e-05,-3.2576950573964914e-05,-4.052175242466177e-05,-4.055735144564152e-05,-2.1076117554707216e-05,-3.7155865603021334e-05,-4.703910247902033e-05,-6.609227808954856e-05,-6.349165446739138e-05,-2.7991901544903598e-05,-4.581679018272817e-05,-1.7154116587474455e-05,-8.088819263990805e-06,-7.962286042254509e-05,-5.045643892701187e-05,-1.713813367245296e-05,-6.836511393189282e-05,-3.938007568770562e-05,-4.2576229994779075e-05,-3.5513323505611267e-05,path:hsa00071
7,-3.5241678888751026e-05,-4.381533525474024e-05,-4.225735822413354e-05,-3.89147702702834e-05,-4.1362265660293787e-05,-4.923714956774578e-05,-5.017667347819828e-05,-0.00022840045698554912,-3.157090154613753e-05,-3.167704930761444e-05,-4.989159560677754e-05,-3.531359689108773e-05,-4.2569737514442555e-05,-4.921052312656344e-05,-4.0953231496789205e-05,-0.0001351378769164554,-4.6117917357488e-05,-3.69645570302243e-05,-4.341499983734766e-05,-4.2046398091785235e-05,-3.973924239517142e-05,-3.943526528837185e-05,-4.4308510743194506e-05,-4.472010760804354e-05,-5.3822283794961686e-05,-3.7393729302022554e-05,-0.0006503769248687929,-3.9594243895112305e-05,-1.8273726724601198e-05,-3.9555435458603865e-05,-5.502065908828483e-05,-3.7842584434381784e-05,-1.7701629674455276e-05,-3.16893098153388e-05,-4.919648758784613e-05,-4.70087632087264e-05,-3.283402759813561e-05,-4.732018051910968e-05,-4.5194856222920846e-05,-1.3609044490343433e-05,-3.408948936721093e-05,-3.695570027310853e-05,-3.956534325330829e-05,-4.6689962260611944e-05,-4.112681134013006e-05,-0.0002789876664250094,-1.397081746434591e-05,-4.906621310938437e-05,-4.532250630076761e-05,-1.9483478962728257e-05,-4.863972367177669e-05,-4.567866499279916e-05,-4.66152122995808e-05,-3.5268405187958335e-05,-3.9434604847620586e-05,-5.461523128594496e-05,-1.7639649362155103e-05,-5.4819747070164226e-05,-4.261770854736331e-05,-1.678745619931477e-05,-4.536177573735497e-05,-4.698355626680042e-05,-4.008687598423534e-05,-3.6673173195356006e-05,-3.679939455566239e-05,-4.984492754805719e-05,-3.0644076167760094e-05,-3.1066994342904656e-05,-3.4189386344944325e-05,-4.9692909252277465e-05,-4.0754643339573945e-05,-4.2961682605905784e-05,-4.1492644386895706e-05,-5.102433702380325e-05,-3.493080868629487e-05,-4.673549176615838e-05,-4.1415878416868015e-05,-4.00662007088792e-05,-4.9339827989241565e-05,-3.976052727259241e-05,-4.625564266703943e-05,-3.9481969595598496e-05,-3.1506860162623176e-05,-4.487372746514428e-05,-4.888022628300246e-05,-5.543231180881517e-05,-5.223818479890536e-05,-4.5746390793180475e-05,-3.7758688583613434e-05,-3.5598280082809945e-05,-3.0397127443936986e-05,-5.461555445358904e-05,-4.752652630374153e-05,-2.011637453400223e-05,-3.0841136643376185e-05,-3.8740168000775236e-05,-3.993946636777623e-05,-1.6206545707575045e-05,-3.7957126650963584e-05,-3.873300194223245e-05,-5.285579096688988e-05,-5.017803277106534e-05,-3.029300697950957e-05,-4.09524165686074e-05,-1.7163987827610338e-05,-1.6336468052003548e-05,-5.9150646841195665e-05,-4.5934142414742106e-05,-2.029488282055001e-05,-5.2796152530854e-05,-3.7054368758770964e-05,-3.862329325080337e-05,-3.5008998111671175e-05,path:hsa04670
8,-4.13384266511261e-05,-5.2777367719198176e-05,-4.969261934684999e-05,-4.7775206285169985e-05,-4.876026039175282e-05,-5.6923348628760914e-05,-5.501468291374683e-05,-0.0002706503450433064,-3.899041151984292e-05,-3.975658719270621e-05,-5.838226017050091e-05,-3.999363366234757e-05,-4.878727115558331e-05,-5.584362040591876e-05,-4.881365678696641e-05,-0.0001614108618087729,-5.372590015022364e-05,-4.3713522341276934e-05,-4.746278449504848e-05,-5.068396220864055e-05,-4.5049659276058755e-05,-4.4424474048273224e-05,-5.2812144612747594e-05,-5.33308298401348e-05,-6.416556748042809e-05,-4.5500941763158304e-05,-0.0007638443725757604,-4.603785902128582e-05,-2.4186210994590674e-05,-4.851138094338851e-05,-6.319234394860389e-05,-4.6591966054556e-05,-2.3706976259847055e-05,-3.852587673099261e-05,-5.661365686727412e-05,-5.40994745739006e-05,-4.1378986123840154e-05,-5.348502630775266e-05,-5.404501023573897e-05,-1.618836093242257e-05,-4.0804118770334426e-05,-4.4075104252809206e-05,-4.752378660209496e-05,-5.4549955123973756e-05,-4.9317625442591275e-05,-0.0003271224385670474,-2.0477715377148165e-05,-5.770342573664758e-05,-5.437944875204194e-05,-2.0239495839721357e-05,-5.653192788444698e-05,-5.159132769171467e-05,-5.242638052542186e-05,-4.1860147376491e-05,-4.6005007888577484e-05,-6.275641245477524e-05,-1.9192132568660126e-05,-6.196563148679933e-05,-4.939431706595569e-05,-2.347773195589049e-05,-5.362566069673681e-05,-5.406021216064525e-05,-4.650335818745541e-05,-4.5939855780180974e-05,-4.3284047873048944e-05,-5.847951772263944e-05,-3.861819874415962e-05,-3.7356901766818294e-05,-3.531196816425604e-05,-5.813279769315682e-05,-4.785559643509761e-05,-4.9766445857704744e-05,-5.100863342808004e-05,-6.0031302880188474e-05,-4.112955924127067e-05,-5.496221839593741e-05,-4.629129674621387e-05,-4.529041252737472e-05,-5.808120756976527e-05,-4.671457033128273e-05,-5.531486561737979e-05,-4.7195311413223596e-05,-3.808505409182652e-05,-4.991954912738426e-05,-5.877181247138414e-05,-6.244851759563075e-05,-6.01320941568708e-05,-4.955263376045159e-05,-4.693094841357255e-05,-4.0095280303888744e-05,-3.82287017925615e-05,-6.313937211888568e-05,-5.694438679064802e-05,-2.3142467984207362e-05,-3.904840086345831e-05,-4.341074700815263e-05,-4.4670923294857145e-05,-2.281409273551188e-05,-4.295705611280552e-05,-4.5180404043414426e-05,-5.9896691883437245e-05,-5.962935550508637e-05,-3.91460531635654e-05,-4.56944321157934e-05,-2.1700611418555233e-05,-1.9750915822611417e-05,-6.96059813140411e-05,-5.185129344317966e-05,-2.364377313757181e-05,-6.152406000947423e-05,-4.1109128194542196e-05,-4.681009779717198e-05,-4.3765628214628496e-05,path:hsa04550
