,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,pathway_id
51,4.776252917357559e-10,5.451988637497356e-10,5.66469322331942e-10,4.4653389528249654e-10,5.307378947823013e-10,5.511938058572814e-10,5.147847912017039e-10,4.3162004948187554e-10,4.740487782333354e-10,4.732209017442661e-10,5.618017458586737e-10,4.789832971336324e-10,4.940503479765899e-10,5.830285149015954e-10,5.695994438753974e-10,5.706157169421208e-10,5.246243825338046e-10,5.109292102558163e-10,4.906741817867116e-10,5.877725191698857e-10,4.968539530352764e-10,4.904306482173213e-10,4.731443708030202e-10,6.051074300286784e-10,5.424937722266332e-10,5.811899494689496e-10,4.377373559108609e-10,5.367025972624608e-10,4.88840535361908e-10,4.781596211856055e-10,5.861877361288264e-10,5.836791168213429e-10,4.5707237252654363e-10,4.839632377184201e-10,5.078645812292837e-10,5.850516373826357e-10,5.793504841744207e-10,4.921287249364724e-10,5.016778244916356e-10,5.824234555963934e-10,4.653041196338559e-10,5.676667859677231e-10,5.574485999781657e-10,4.3721311611791423e-10,5.379415096747352e-10,4.3538544417136314e-10,5.071991813831964e-10,5.355193820326206e-10,4.6061171782075585e-10,4.443538251517429e-10,5.554033348483022e-10,5.573686456493218e-10,5.453750552837083e-10,4.854413462235382e-10,5.707143318455451e-10,5.921711080754822e-10,4.806272114150232e-10,5.50331266901887e-10,4.785632608132151e-10,5.029947278977366e-10,5.351910213645068e-10,5.93053885031327e-10,5.515535585450745e-10,5.092330061741407e-10,5.278856011492453e-10,5.819182685115158e-10,4.558622877054204e-10,4.531785483398228e-10,4.457412396720663e-10,5.960249462058653e-10,5.923232949934552e-10,5.373488208028492e-10,5.978045955825431e-10,6.001769302743406e-10,5.455508715788328e-10,5.842811013020473e-10,5.173457981205463e-10,5.176095590200879e-10,5.857470954610263e-10,4.6235386998833927e-10,6.027014180948312e-10,5.250216164252436e-10,4.731305829983197e-10,5.23115620038022e-10,5.828075916958014e-10,5.196724657109764e-10,5.900632474148763e-10,4.793997802444805e-10,5.418202451694686e-10,4.4570008610717896e-10,4.915994425380533e-10,6.049777716686758e-10,6.020321022490081e-10,5.162285128898884e-10,5.229023403230835e-10,4.960153333334899e-10,4.6179452580085064e-10,4.49030157494538e-10,4.580606627341209e-10,4.4905767352810275e-10,5.339565833642826e-10,5.845164400818001e-10,5.677387642480592e-10,4.769761125225426e-10,4.4999226012077685e-10,5.892187341512715e-10,5.851632700508488e-10,5.552580018190584e-10,4.4576404210104457e-10,5.499949372987977e-10,4.3065217333468243e-10,5.740759668665591e-10,5.854261826616192e-10,path:hsa00270
52,2.642573601773129e-06,3.0342270359400537e-06,3.142747632644497e-06,2.4945110848950893e-06,2.9445428249347532e-06,3.074078989386759e-06,2.875299739708435e-06,2.35390484902768e-06,2.626850438756e-06,2.6195280653336134e-06,3.1328902191207275e-06,2.6476346899462296e-06,2.756028836287657e-06,3.234864760109949e-06,3.152112046259791e-06,3.1249544156869108e-06,2.9257254881510657e-06,2.828906239116604e-06,2.725924153012867e-06,3.2570775769460423e-06,2.7569135012232618e-06,2.7194461950045296e-06,2.6483469328230802e-06,3.352598840911479e-06,3.039568382026573e-06,3.208047934943214e-06,2.363964009963003e-06,2.9713263892883213e-06,2.7019978881121617e-06,2.6668868109752204e-06,3.2726014084153306e-06,3.2209656926579453e-06,2.509029437600501e-06,2.668755096214676e-06,2.8366952797291414e-06,3.2449505526004765e-06,3.1939359181931062e-06,2.7537052519164105e-06,2.8027273916133143e-06,3.1976429163941875e-06,2.575163135807553e-06,3.132872702348726e-06,3.080124409038666e-06,2.4586362719342397e-06,2.9867407901424558e-06,2.3750723627476127e-06,2.7954393686086046e-06,2.990672568504563e-06,2.526797816332901e-06,2.4456644848036514e-06,3.095656540330091e-06,3.0937685818621184e-06,3.025958748290466e-06,2.683854229464163e-06,3.150673111998654e-06,3.304192875879895e-06,2.6439474876037475e-06,3.0760314374951457e-06,2.6648927932919842e-06,2.7627529485682202e-06,2.974742988775708e-06,3.291824614880713e-06,3.0496895915365e-06,2.800952974615313e-06,2.922134038193335e-06,3.2413393182313174e-06,2.521805376446362e-06,2.510578471282246e-06,2.444079558584302e-06,3.315852187690935e-06,3.269104852308476e-06,2.9787706529083476e-06,3.313647708215351e-06,3.341586722035451e-06,3.010861144916428e-06,3.2490826724492906e-06,2.8681413390327868e-06,2.8631848093272285e-06,3.2628213693685972e-06,2.574212170403491e-06,3.3464174622014137e-06,2.9141601971936486e-06,2.6161683686819827e-06,2.9030087000823098e-06,3.248104416157139e-06,2.9152766446638916e-06,3.2868774231144182e-06,2.6687709957718457e-06,3.002139165812506e-06,2.466803361701199e-06,2.7128459604263315e-06,3.3747687029039104e-06,3.3476103805136064e-06,2.8501548659449816e-06,2.8806102205301234e-06,2.7488562434470774e-06,2.5618054815974374e-06,2.4780589545963425e-06,2.539441994241834e-06,2.5022149853431267e-06,2.986982292083133e-06,3.257709155307471e-06,3.122244828236725e-06,2.6477979844062643e-06,2.490140888557398e-06,3.2409408693562914e-06,3.2836932258540797e-06,3.0828227119104074e-06,2.4531967781316938e-06,3.07673024073062e-06,2.3877495444099616e-06,3.171453484746799e-06,3.2292217459096e-06,path:hsa04750
53,1.2048431339659796e-06,1.3828262071591043e-06,1.4333490636212018e-06,1.1353233332466124e-06,1.3425793695384822e-06,1.4017873003585016e-06,1.3111605843229806e-06,1.0743773909821652e-06,1.1991537265038935e-06,1.195304850595825e-06,1.4289072184243717e-06,1.2066365410398725e-06,1.2575050672178381e-06,1.475102042322946e-06,1.4362375897237924e-06,1.4249862861878924e-06,1.3338262509764956e-06,1.290245096720367e-06,1.244113434867943e-06,1.48429417781555e-06,1.257465998238573e-06,1.2383586348708292e-06,1.2058737352922303e-06,1.5270763989950262e-06,1.3864609192260458e-06,1.4619764467989673e-06,1.0793662869587213e-06,1.354132307644159e-06,1.232415450846008e-06,1.2158920705398362e-06,1.4931074707671998e-06,1.4694028954180363e-06,1.1436190026780976e-06,1.2164563423476993e-06,1.2934325743373838e-06,1.479629374396303e-06,1.4543491662455771e-06,1.2557119271605228e-06,1.2790032251219589e-06,1.4572909733098984e-06,1.175769899286328e-06,1.430171740144849e-06,1.4030012883718601e-06,1.1220049350456526e-06,1.3625877548859655e-06,1.084217222143946e-06,1.2733662204925095e-06,1.3632680926492434e-06,1.1522191398151674e-06,1.1130103884679192e-06,1.411317055203584e-06,1.4099292875867682e-06,1.3782059488697806e-06,1.2229596407286714e-06,1.4352028450945103e-06,1.5063470608426717e-06,1.2055327519292558e-06,1.4031624925990487e-06,1.2144803483677273e-06,1.2603166351345755e-06,1.3544585808242005e-06,1.499264723771637e-06,1.3909319414479149e-06,1.2755893303461472e-06,1.3318108446516153e-06,1.4777326135353217e-06,1.150323773009438e-06,1.1440706629689624e-06,1.1160647251652932e-06,1.5114987707526858e-06,1.490758395530762e-06,1.3573522437616315e-06,1.5102354183888236e-06,1.5233307534264306e-06,1.3709053343286034e-06,1.4800158185487412e-06,1.3076696233777718e-06,1.3052447536590766e-06,1.488424222253988e-06,1.173798410847596e-06,1.5257652593530683e-06,1.3288159665004349e-06,1.1933088060803612e-06,1.3236920596264984e-06,1.481732461802591e-06,1.3283360004394487e-06,1.4984995273468824e-06,1.2178180691662739e-06,1.3680368527367056e-06,1.1249962934982833e-06,1.2372514654274103e-06,1.5388980335818345e-06,1.5259315737075592e-06,1.2992807949060334e-06,1.3130791268548731e-06,1.2539289567448155e-06,1.167174496124409e-06,1.1290513044923782e-06,1.1573656569358158e-06,1.1407680005145682e-06,1.36285279435876e-06,1.4859768362815443e-06,1.4238444805831458e-06,1.2078465071714504e-06,1.1335139219395667e-06,1.477505687219253e-06,1.4977114976883222e-06,1.406416916579238e-06,1.1199400143306532e-06,1.4028602579607068e-06,1.0899197699392782e-06,1.4461219004236232e-06,1.4700519883073612e-06,path:hsa04630
54,1.821006440497362e-06,2.091146287375658e-06,2.1657829583453835e-06,1.7167140853061871e-06,2.029049202415341e-06,2.117733401846247e-06,1.9812584459261457e-06,1.6249239226162117e-06,1.8107660924648059e-06,1.8043788462103405e-06,2.1591099142920383e-06,1.8243193377956013e-06,1.8994944359350166e-06,2.229557886203768e-06,2.1717735884696336e-06,2.1540220189806537e-06,2.0174286634592878e-06,1.9506957469076443e-06,1.8794482717704157e-06,2.244459563875094e-06,1.9016764374784175e-06,1.873590886923354e-06,1.8258404392515101e-06,2.3100166804019386e-06,2.094713221776609e-06,2.2098881255772515e-06,1.631870019888382e-06,2.047774357636779e-06,1.8620826942445378e-06,1.8382325836148466e-06,2.2553870216150796e-06,2.220088760389545e-06,1.7294539111486053e-06,1.8392143593174982e-06,1.9542569469233934e-06,2.2372201117227937e-06,2.1999582736666457e-06,1.8973601757839452e-06,1.930952057153879e-06,2.2033586320848496e-06,1.7772764679289372e-06,2.1592093688345203e-06,2.1224981292893963e-06,1.695517126206849e-06,2.0595905896151287e-06,1.6381043019172038e-06,1.9247946345754344e-06,2.0617887950574534e-06,1.7411641517028601e-06,1.6847697374060868e-06,2.133621384440927e-06,2.1321756684003793e-06,2.0845738275747406e-06,1.8505441382577222e-06,2.170573546067224e-06,2.2767967334562597e-06,1.8212897507674338e-06,2.119487528308901e-06,1.8370129678742177e-06,1.9049857607874876e-06,2.0491725770134544e-06,2.2674809793975465e-06,2.103088782857417e-06,1.9297643172522237e-06,2.0133811469459237e-06,2.2336145501872855e-06,1.7378170696963272e-06,1.730627412353375e-06,1.6858382607797985e-06,2.28492827956882e-06,2.25204189046172e-06,2.052706540287829e-06,2.283437411482235e-06,2.302637333306566e-06,2.075001141124855e-06,2.238407402980373e-06,1.9761714940294504e-06,1.9742990862349468e-06,2.2483969455396716e-06,1.7736943367029434e-06,2.3059743203890368e-06,2.0075485511229213e-06,1.8032279964289088e-06,2.0010345455178288e-06,2.238907285771056e-06,2.009530434131097e-06,2.2647036808871797e-06,1.839763855146871e-06,2.069401684769251e-06,1.699855678486982e-06,1.8696078893415207e-06,2.3254452600175946e-06,2.3069321192363963e-06,1.9648472287245825e-06,1.9841642450744663e-06,1.8944416239626535e-06,1.7654476567475239e-06,1.7094521195394005e-06,1.7492586466600795e-06,1.724428568736499e-06,2.058450028349937e-06,2.245436120445802e-06,2.1507635306705124e-06,1.8251012701923504e-06,1.7149423438940164e-06,2.232429348438201e-06,2.263108450744848e-06,2.123517902630175e-06,1.6909250800357714e-06,2.1203857104019875e-06,1.6457493204912187e-06,2.1860013739922793e-06,2.224617729106268e-06,path:hsa04510
55,5.018111658238992e-10,5.749311326453396e-10,5.966201578921134e-10,4.706723131565259e-10,5.609795924437561e-10,5.813434708263722e-10,5.424498966684689e-10,4.5235151415230104e-10,5.007246045929231e-10,4.991823348685213e-10,5.937454882863626e-10,5.044267339532877e-10,5.224013778467004e-10,6.153421530254754e-10,5.999522991396417e-10,6.011390083588917e-10,5.542230133442736e-10,5.381351211831904e-10,5.160224305583876e-10,6.198624413150449e-10,5.224087557656694e-10,5.138030639393694e-10,4.998461558660326e-10,6.375634283179401e-10,5.745716188536852e-10,6.139540730934499e-10,4.591393579095881e-10,5.643319677792916e-10,5.16043557839341e-10,5.046033247342817e-10,6.189586055756386e-10,6.163411058257325e-10,4.806992434321708e-10,5.099848427335573e-10,5.353884090917805e-10,6.156111014094382e-10,6.113255936058654e-10,5.19991505517231e-10,5.307321289083944e-10,6.123385441193162e-10,4.901349438807598e-10,6.004142120562631e-10,5.879252426260605e-10,4.6199012480069457e-10,5.666455756943697e-10,4.5833657206547926e-10,5.351227778666614e-10,5.663779344220354e-10,4.851078971269455e-10,4.644048682994989e-10,5.867120600392971e-10,5.864326373341522e-10,5.733948523968882e-10,5.101737377920129e-10,6.014965672924885e-10,6.254893390232774e-10,5.042677252760417e-10,5.807539286256633e-10,5.045750446480286e-10,5.306371454633988e-10,5.641500991720116e-10,6.238080739530063e-10,5.810315068510659e-10,5.363004854438306e-10,5.568781085293042e-10,6.137573586027638e-10,4.812330547500842e-10,4.782688378313656e-10,4.67490299488902e-10,6.277426803782096e-10,6.233619044697757e-10,5.660744201972332e-10,6.299439376917895e-10,6.327009585369086e-10,5.740524747805883e-10,6.147283043578637e-10,5.438848321953329e-10,5.445148338579788e-10,6.189603658192981e-10,4.87417766702766e-10,6.347891245524014e-10,5.536823309762334e-10,4.983797218536168e-10,5.511859656179681e-10,6.15447358083405e-10,5.486768021845145e-10,6.237873170203479e-10,5.033720749601215e-10,5.713379466821614e-10,4.676701333590805e-10,5.172275395523264e-10,6.390305623612501e-10,6.349402818457997e-10,5.424104887052194e-10,5.496580828355561e-10,5.22772254795444e-10,4.866521536610221e-10,4.721877159275791e-10,4.837107313167564e-10,4.730725811202191e-10,5.628993560064332e-10,6.181217491407629e-10,5.986750564643177e-10,5.008133197114873e-10,4.721608998063501e-10,6.201103539158682e-10,6.179225947083705e-10,5.845346212042786e-10,4.685213491413671e-10,5.802407217440518e-10,4.5159864980597233e-10,6.059772704325657e-10,6.155828271325699e-10,path:hsa00030
56,2.51088291136265e-07,2.8826651407515753e-07,2.9882340199376243e-07,2.3626794517257915e-07,2.799333997603635e-07,2.9196314493183857e-07,2.735913525337054e-07,2.2364479948731026e-07,2.5004549549276095e-07,2.489166306552372e-07,2.9785547430726834e-07,2.509506510278843e-07,2.6198261062210934e-07,3.0772732206312226e-07,2.9954767325677627e-07,2.970158952231074e-07,2.782125675801289e-07,2.6968393875845443e-07,2.5952669734595555e-07,3.0925429976963936e-07,2.6246753816301886e-07,2.5869684924390717e-07,2.5220470823035927e-07,3.1886124099450407e-07,2.891316862136487e-07,3.047592935463829e-07,2.2564625500284662e-07,2.821808826196866e-07,2.5676066482632855e-07,2.53887205918543e-07,3.1129077767894195e-07,3.0649270450617837e-07,2.3804751948645276e-07,2.532676812047241e-07,2.6965665853184965e-07,3.091156175540323e-07,3.03279109837785e-07,2.616546591500963e-07,2.6589451544944826e-07,3.040468442010844e-07,2.456700977618656e-07,2.9811077565736053e-07,2.928421762314091e-07,2.335624253751971e-07,2.838969821821779e-07,2.253642896986806e-07,2.6540560639903594e-07,2.845843145537399e-07,2.401433301083633e-07,2.3240623732681523e-07,2.9473328017880175e-07,2.9427836463929966e-07,2.8786087666899407e-07,2.5533272301718214e-07,2.9967117323103374e-07,3.1404306255627763e-07,2.5133358438609286e-07,2.92288490981427e-07,2.5359437564937233e-07,2.6279062687689153e-07,2.824622475514663e-07,3.1243771649333717e-07,2.906469351522553e-07,2.657940462593561e-07,2.776070228310447e-07,3.0792422827588414e-07,2.392649998232066e-07,2.389139072920117e-07,2.3271551392333504e-07,3.1495992827138153e-07,3.106413218808678e-07,2.8374327200239814e-07,3.1480647136166815e-07,3.1736169923532306e-07,2.8649181257697346e-07,3.0843590081680264e-07,2.7329790026893105e-07,2.7269230944100823e-07,3.099191103273738e-07,2.446121290395363e-07,3.18285562669133e-07,2.767294666638459e-07,2.483636056073417e-07,2.7650295479551e-07,3.0887812471218797e-07,2.7701871507197496e-07,3.1197836618315856e-07,2.541203936744459e-07,2.8559876909301163e-07,2.3404895789399313e-07,2.577251983557755e-07,3.205851967488832e-07,3.178767706810099e-07,2.7154004182060684e-07,2.7332921806286106e-07,2.61463543641639e-07,2.4379548528020187e-07,2.3561892549986022e-07,2.4116380866616253e-07,2.378693062205906e-07,2.836569281735779e-07,3.0991343825342673e-07,2.961910713714368e-07,2.512822027256525e-07,2.3650144102294982e-07,3.0748227522151907e-07,3.1192691533592336e-07,2.9292171798296235e-07,2.3286384222321607e-07,2.9240945630654233e-07,2.2672792015572893e-07,3.016754985602482e-07,3.0664154246796223e-07,path:hsa04512
57,4.3964146081505387e-10,5.014917551274296e-10,5.220315954034349e-10,4.11818576630924e-10,4.892678721841167e-10,5.072955934803655e-10,4.734984482985222e-10,3.9694949513678247e-10,4.368326405017409e-10,4.3535254663088865e-10,5.16625565094271e-10,4.4019240901671985e-10,4.5526415654308045e-10,5.360086870144591e-10,5.238508281653779e-10,5.250535256359082e-10,4.816419085157435e-10,4.693592705795831e-10,4.516916617884741e-10,5.413807571328483e-10,4.578536292184569e-10,4.514461224948438e-10,4.351650482959928e-10,5.567660618800328e-10,4.984905058720734e-10,5.35221379214559e-10,4.026894567002613e-10,4.935374645271363e-10,4.4992243742664147e-10,4.3881393039404024e-10,5.383663093015671e-10,5.363460570778734e-10,4.1967390392395004e-10,4.443256481568579e-10,4.671123222794453e-10,5.37883979908261e-10,5.342186269030875e-10,4.531321703364197e-10,4.618992047387185e-10,5.361002914783494e-10,4.2776672169437534e-10,5.230831244386866e-10,5.12373586893324e-10,4.018211060284888e-10,4.941920881409744e-10,4.009412677313855e-10,4.665818846751717e-10,4.922827661241426e-10,4.2311434008522426e-10,4.087516277831781e-10,5.115184653617785e-10,5.121516614491712e-10,5.018378145568035e-10,4.4587336066806793e-10,5.247772061394948e-10,5.445218842403525e-10,4.4316211851387876e-10,5.054400269169791e-10,4.3958753498188377e-10,4.634748218071294e-10,4.918272240652626e-10,5.463974788753464e-10,5.065848928267572e-10,4.688012106501718e-10,4.867515405331519e-10,5.350267574464407e-10,4.194474081412281e-10,4.1717260210579863e-10,4.105097950211216e-10,5.485608266568283e-10,5.452799153409941e-10,4.945535012546996e-10,5.510234080567819e-10,5.519108601165449e-10,5.01816453361396e-10,5.386385787028453e-10,4.766100789039168e-10,4.759859168437589e-10,5.395590584170271e-10,4.2477371374532115e-10,5.546790845340797e-10,4.834586961335461e-10,4.358119098777931e-10,4.815512053736026e-10,5.363578353892236e-10,4.782079636919194e-10,5.419880151832213e-10,4.401819911419504e-10,4.984610288790928e-10,4.1026767957959256e-10,4.5259754867432697e-10,5.563474232891561e-10,5.534767811479512e-10,4.751341170665406e-10,4.80847866164588e-10,4.566079063153115e-10,4.246029002676637e-10,4.123893539110838e-10,4.2164891707921583e-10,4.136014775423369e-10,4.91195558794175e-10,5.375941796038593e-10,5.226656030705849e-10,4.389557318462861e-10,4.146554367647305e-10,5.429474416214943e-10,5.381965902860343e-10,5.11373930030286e-10,4.103638888481798e-10,5.061324982406537e-10,3.958918831551768e-10,5.282376534644646e-10,5.390672202743529e-10,path:hsa00830
58,3.873974945240394e-08,4.452031600602741e-08,4.611050641182741e-08,3.650735287265787e-08,4.323415236968373e-08,4.5067891580789493e-08,4.2131765434278667e-08,3.455208222305125e-08,3.8603299638089564e-08,3.850664590486134e-08,4.597647057799323e-08,3.8781912344824454e-08,4.046487640866994e-08,4.7499440367030555e-08,4.629648238304221e-08,4.592947384048156e-08,4.299184568909934e-08,4.156644520076897e-08,3.998881273962978e-08,4.776106309770006e-08,4.0532846341181166e-08,3.987197429158167e-08,3.8803046254241474e-08,4.915149775909713e-08,4.457768152102055e-08,4.709840424850132e-08,3.482298559900417e-08,4.356737887167363e-08,3.968771554934476e-08,3.920997257688265e-08,4.804899986927706e-08,4.736160394232069e-08,3.6832329087472726e-08,3.914595678879594e-08,4.1611892303983e-08,4.766860397908343e-08,4.68602380059695e-08,4.040873960774323e-08,4.113183676272367e-08,4.692372538830512e-08,3.7852008848884935e-08,4.609001967988932e-08,4.51884974494911e-08,3.606200482450728e-08,4.385735019956193e-08,3.484711479531054e-08,4.099274743405509e-08,4.389667856542072e-08,3.7056006666129784e-08,3.581275478719978e-08,4.543498453874819e-08,4.53635149142293e-08,4.433944865124173e-08,3.949598629740906e-08,4.624169780137892e-08,4.8483774777631687e-08,3.8766907368113656e-08,4.5115801237051234e-08,3.913342640438496e-08,4.064362141644004e-08,4.363259953236238e-08,4.820469065837468e-08,4.4793201913563756e-08,4.112494299705157e-08,4.288822428382948e-08,4.751705074382873e-08,3.70078155062686e-08,3.6829621649633085e-08,3.5931726335594764e-08,4.864747440582261e-08,4.800180162866325e-08,4.371538163956046e-08,4.864010966614044e-08,4.89563027950235e-08,4.4134432377239314e-08,4.759876629991127e-08,4.21635823397436e-08,4.206603916489449e-08,4.785305171470391e-08,3.783917525687373e-08,4.9133356614617226e-08,4.271917293518397e-08,3.843791247743534e-08,4.2653908528215685e-08,4.776514935910057e-08,4.27774409947892e-08,4.819859802813632e-08,3.911626292365544e-08,4.4153232090346956e-08,3.619702077629891e-08,3.9815667598454645e-08,4.951509042199229e-08,4.907308824321558e-08,4.1960483578808865e-08,4.22282002035115e-08,4.034604233929039e-08,3.7534422094977605e-08,3.633567033418941e-08,3.7272141733791015e-08,3.670365954979633e-08,4.3800280152753483e-08,4.785145050146368e-08,4.5871501551798044e-08,3.889155035229014e-08,3.642704739916739e-08,4.7522600397548534e-08,4.8190329312919315e-08,4.526024536273941e-08,3.602775471787369e-08,4.5150812610504805e-08,3.5039761161013904e-08,4.663297852207287e-08,4.726824708923666e-08,path:hsa04514
59,1.665835093882511e-07,1.9109037700092733e-07,1.9815780060306507e-07,1.570025642459673e-07,1.8590518221524867e-07,1.936120195248901e-07,1.8125808701199088e-07,1.4810800214319748e-07,1.65564397020692e-07,1.651691081078556e-07,1.9746120354607938e-07,1.6679442851457828e-07,1.7381353485589365e-07,2.040443721834007e-07,1.9860499613081223e-07,1.970602315081036e-07,1.8417667749437868e-07,1.7834405486895705e-07,1.71781213281225e-07,2.0515436590986428e-07,1.7395664435144748e-07,1.7121707393912077e-07,1.667133741083456e-07,2.1124734865668194e-07,1.9172058049569682e-07,2.0235438256372287e-07,1.4926753707084464e-07,1.8706892842664972e-07,1.7028785999574913e-07,1.6791034450232797e-07,2.0631406225801586e-07,2.0323587958266504e-07,1.5813079955034077e-07,1.6810564370113418e-07,1.7890409932228046e-07,2.0472708810505517e-07,2.013539726213794e-07,1.7346718527510713e-07,1.7674361503978163e-07,2.0158809370961862e-07,1.6247121417677634e-07,1.9783993217338526e-07,1.942421274933437e-07,1.5445383956283758e-07,1.8808916204671534e-07,1.497045965057157e-07,1.7603208215229256e-07,1.8841993694423985e-07,1.590460145215543e-07,1.5384648263229084e-07,1.9508982449207713e-07,1.9466421192559028e-07,1.9076599926041673e-07,1.6906665632402924e-07,1.9859447523692723e-07,2.0825888705980206e-07,1.6650550862281762e-07,1.938509568868003e-07,1.680305276013367e-07,1.7431457471531676e-07,1.873519342929472e-07,2.072921591604148e-07,1.9234162658616224e-07,1.7636427363328785e-07,1.8424618579337582e-07,2.040544842348795e-07,1.5901458693893042e-07,1.581585665748226e-07,1.5414099928583894e-07,2.0892623370322817e-07,2.0620515503888235e-07,1.8779964462208128e-07,2.0870545649274323e-07,2.104257288690564e-07,1.896162782390183e-07,2.0470234449708177e-07,1.8082387896196916e-07,1.806383101929486e-07,2.0567093479256896e-07,1.6205814033048106e-07,2.1090691712855158e-07,1.833884139005165e-07,1.6490974273043487e-07,1.83169858638045e-07,2.0477844046685263e-07,1.8366044096457195e-07,2.0700636620128938e-07,1.6793950461130975e-07,1.8932731497063145e-07,1.553891498154399e-07,1.7111956809475986e-07,2.1271898228862947e-07,2.107446030521795e-07,1.7982217263655648e-07,1.814711320652148e-07,1.7344757656657695e-07,1.6164925776667573e-07,1.560776685534123e-07,1.602447855289945e-07,1.575097355163037e-07,1.880875285523005e-07,2.0541822320999681e-07,1.9682883753447253e-07,1.6678494787090267e-07,1.5662876914475166e-07,2.0429301013131922e-07,2.0682413560496063e-07,1.9420650189160644e-07,1.5444965663507016e-07,1.9381043121162643e-07,1.5034484003610437e-07,2.0007710992561375e-07,2.0335591011850605e-07,path:hsa04080
60,3.547454774809066e-10,4.0488500062649087e-10,4.2169972562137887e-10,3.3226004731600567e-10,3.9516323999408097e-10,4.1084543734078994e-10,3.8281007399441035e-10,3.2354696294202185e-10,3.521612793471422e-10,3.5132967442545577e-10,4.162866944422249e-10,3.5466310125571497e-10,3.6740320048998957e-10,4.32841355482345e-10,4.2322982793059497e-10,4.2302630296116457e-10,3.8943425943063605e-10,3.800292657680259e-10,3.660372765272256e-10,4.375359647920102e-10,3.7104311167857186e-10,3.657691059173979e-10,3.524504995801148e-10,4.494978430812798e-10,4.0153963551002583e-10,4.320233778401255e-10,3.2605364166733153e-10,3.997990549101089e-10,3.647351191082148e-10,3.5521921830541865e-10,4.343690793609904e-10,4.322938730582807e-10,3.369127214090758e-10,3.596088656573632e-10,3.765802005660788e-10,4.348326529074047e-10,4.308004134450466e-10,3.669751496242992e-10,3.729090827281098e-10,4.3365284626273825e-10,3.472715362121078e-10,4.22456668839445e-10,4.1388830863384445e-10,3.2538630351435465e-10,4.0083352099355576e-10,3.2397342733301016e-10,3.7564703563383135e-10,3.967275629983208e-10,3.426883030650363e-10,3.315416433872649e-10,4.1294750094301695e-10,4.142841532941971e-10,4.0602184943193545e-10,3.6100371779453783e-10,4.2364118621190175e-10,4.398099520178287e-10,3.6008597934246935e-10,4.079467763418414e-10,3.5575490084333204e-10,3.7505615710370474e-10,3.973709284677369e-10,4.427322256038994e-10,4.0896533154491754e-10,3.786324298967328e-10,3.9423953239890944e-10,4.32324423588889e-10,3.3743540331221476e-10,3.373887804345052e-10,3.3336828831753654e-10,4.4339383937683304e-10,4.4107863969026106e-10,4.0094212146616223e-10,4.4546086726149174e-10,4.455556277286211e-10,4.0565023503302343e-10,4.362216537978196e-10,3.868421904344976e-10,3.842504289940365e-10,4.3655299378079364e-10,3.43017450432328e-10,4.4812709818327474e-10,3.918975958721271e-10,3.5239764101104867e-10,3.898354709375571e-10,4.3325459497921086e-10,3.872273577869212e-10,4.370121128958157e-10,3.577048627853673e-10,4.0259281123050613e-10,3.3169169083182885e-10,3.655759840187509e-10,4.4919339627931847e-10,4.4677513212233075e-10,3.836526253352434e-10,3.8865069726870257e-10,3.6924457477423824e-10,3.427394931445532e-10,3.3214113219487296e-10,3.4102325301352793e-10,3.365934722086642e-10,3.9768151613138755e-10,4.3434636893718827e-10,4.2139080132134935e-10,3.550943840189805e-10,3.3800695324950724e-10,4.390398736093793e-10,4.3454283037789754e-10,4.1358698095904344e-10,3.33327526938443e-10,4.08397281334936e-10,3.213355838002387e-10,4.265788862781513e-10,4.3533566534350065e-10,path:hsa00040
